                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.95889,                 3.0539,                 1.3734,                0.00356,                      1,                0.50043,                 0.3263,                0.51669,                 3.4835,                  1.235,             0.00017148,             0.00017148,             0.00017148
                      2,                0.69249,                 2.1489,                 1.2213,                0.00309,                    0.9,                0.22757,                0.09855,                 1.5871,                 3.7781,                 2.2496,             0.00035607,             0.00035607,             0.00035607
